transaction_id,wallet_id,merchant_id,amount_cents,currency,status,decline_reason,payment_method,created_at
tx_00046038,w_003729,m_0221,6440,EUR,declined,card_expired,card,2025-12-12 04:06:39
tx_00054384,w_004440,m_0255,5659,EUR,authorized,,sdd,2025-09-26 09:39:33
tx_00074111,w_9265618,m_0077,793,EUR,authorized,,card,2025-08-09 15:07:10
tx_00057807,w_004722,m_0232,4087,EUR,authorized,,card,2025-07-22 23:55:49
tx_00015017,w_001212,m_0060,2333,EUR,declined,insufficient_funds,sdd,2025-11-17 13:41:31
tx_00009203,w_000742,m_0298,57498,EUR,declined,issuer_limit_exceeded,sdd,2025-07-23 05:34:20
tx_00052880,w_004309,m_0228,2070,EUR,authorized,,card,2025-10-26 07:46:09
tx_00069402,w_005654,m_0155,2374,EUR,authorized,,card,2025-10-14 09:14:54
tx_00018312,w_001484,m_0075,4369,EUR,declined,issuer_limit_exceeded,card,2025-05-17 03:08:58
tx_00036273,w_002932,m_0089,12763,EUR,authorized,,sdd,2025-07-01 16:55:50
tx_00065450,w_005339,m_0208,10915,EUR,authorized,,card,2025-12-23 01:00:03
tx_00069762,w_005681,m_0008,11001,EUR,authorized,,card,2025-06-16 15:12:07
tx_00067531,w_005508,m_0294,15432,EUR,authorized,,sdd,2025-11-24 18:19:57
tx_00043745,w_003534,m_0266,1008,EUR,authorized,,card,2025-10-13 13:49:20
tx_00020143,w_001643,m_0031,5947,EUR,authorized,,sdd,2025-08-29 17:29:07
tx_00049817,w_004055,m_0029,4249,EUR,authorized,,sdd,2025-09-08 16:27:18
tx_00035332,w_002861,m_0266,5704,EUR,authorized,,card,2025-11-18 16:17:59
tx_00029999,w_002442,m_0062,2749,EUR,authorized,,sdd,2025-11-25 20:35:56
tx_00041098,w_003305,m_0285,4111,EUR,authorized,,card,2025-10-25 16:41:29
tx_00070303,w_005722,m_0270,1152,EUR,declined,insufficient_funds,sdd,2025-12-08 22:58:07
tx_00006745,w_000546,m_0292,5311,EUR,authorized,,sdd,2025-05-29 03:31:56
tx_00071897,w_005840,m_0095,3768,EUR,authorized,,sdd,2025-09-04 16:33:51
tx_00024878,w_002032,m_0101,1718,EUR,authorized,,sdd,2025-09-29 01:12:54
tx_00060212,w_004911,m_0166,4845,EUR,authorized,,sdd,2025-10-21 07:39:41
tx_00055793,w_004559,m_0095,5035,EUR,declined,insufficient_funds,card,2025-11-24 03:42:57
tx_00001892,w_000177,m_0082,7761,EUR,authorized,,card,2025-09-30 14:45:09
tx_00022051,w_001789,m_0150,2380,EUR,authorized,,card,2025-12-14 04:28:57
tx_00037582,w_003042,m_0243,4556,EUR,authorized,,sdd,2025-07-02 21:23:21
tx_00009267,w_000749,m_0263,5247,EUR,refunded,,sdd,2025-06-20 10:16:06
tx_00043102,w_003475,m_0091,3154,EUR,authorized,,card,2025-05-17 02:05:05
tx_00052619,w_004292,m_0318,5492,EUR,authorized,,sdd,2025-10-13 01:34:04
tx_00026138,w_002137,m_0123,3716,EUR,authorized,,card,2025-02-10 07:29:58
tx_00015721,w_001265,m_0183,3448,EUR,declined,suspected_fraud,sdd,2025-05-10 23:30:51
tx_00043811,w_003538,m_0320,814,EUR,authorized,,card,2025-09-26 11:25:29
tx_00041209,w_003320,m_0137,6663,EUR,authorized,,card,2025-09-05 17:40:45
tx_00014091,w_001139,m_0181,5634,EUR,authorized,,card,2025-12-08 14:31:36
tx_00000207,w_000017,m_0186,4959,EUR,authorized,,card,2025-11-25 01:03:45
tx_00031660,w_002582,m_0178,12993,EUR,authorized,,sdd,2025-08-17 12:05:00
tx_00056650,w_004627,m_0290,1339,EUR,authorized,,card,2025-03-26 00:16:46
tx_00039001,w_003147,m_0105,5938,EUR,authorized,,card,2025-08-01 21:26:14
tx_00069002,w_005623,m_0230,8839,EUR,authorized,,sdd,2025-11-28 21:00:33
tx_00024618,w_002003,m_0124,11925,EUR,authorized,,sdd,2025-11-15 20:02:52
tx_00031537,w_002571,m_0209,24886,EUR,authorized,,card,2025-07-04 16:47:45
tx_00004961,w_000405,m_0036,11552,EUR,authorized,,sdd,2025-10-29 16:49:30
tx_00014038,w_001133,m_0220,65674,EUR,authorized,,card,2025-07-12 02:58:01
tx_00033364,w_002709,m_0009,1000,EUR,authorized,,sdd,2025-12-06 15:09:02
tx_00041122,w_003307,m_0034,1829,EUR,authorized,,sdd,2025-12-13 13:19:28
tx_00041979,w_003376,m_0152,9008,EUR,authorized,,card,2025-10-27 19:33:20
tx_00019558,w_001597,m_0123,5129,EUR,declined,technical_error,sdd,2025-12-28 04:46:27
tx_00066312,w_005410,m_0116,1433,EUR,authorized,,card,2025-10-16 05:40:19
tx_00000025,w_000002,m_0133,3577,EUR,authorized,,sdd,2025-09-03 23:10:48
tx_00030392,w_002468,m_0078,55269,EUR,authorized,,sdd,2025-11-19 09:22:13
tx_00004198,w_000350,m_0252,20313,EUR,authorized,,card,2025-12-07 05:36:00
tx_00041638,w_003349,m_0233,4659,EUR,authorized,,sdd,2025-06-05 13:08:00
tx_00027183,w_002220,m_0162,5560,EUR,authorized,,card,2025-10-04 16:28:12
tx_00019187,w_001563,m_0127,4936,EUR,authorized,,card,2025-09-27 01:04:31
tx_00000625,w_000056,m_0156,13088,EUR,authorized,,sdd,2025-07-03 22:27:34
tx_00044206,w_003567,m_0069,4049,EUR,authorized,,card,2025-10-28 04:45:36
tx_00014694,w_001183,m_0254,6683,EUR,authorized,,sdd,2025-10-20 21:05:21
tx_00054019,w_004410,m_0087,3297,EUR,declined,insufficient_funds,sdd,2025-09-18 04:24:49
tx_00073661,w_005980,m_0047,1470,EUR,authorized,,sdd,2025-11-30 05:13:59
tx_00015974,w_001285,m_0120,5242,EUR,declined,insufficient_funds,card,2025-07-30 19:57:28
tx_00033316,w_002704,m_0091,965,EUR,authorized,,sdd,2025-07-28 09:59:39
tx_00011988,w_000977,m_0290,4708,EUR,declined,technical_error,card,2025-12-29 01:12:01
tx_00037819,w_003061,m_0207,1728,EUR,authorized,,card,2025-10-25 00:45:25
tx_00017405,w_001408,m_0255,2918,EUR,refunded,,sdd,2025-09-20 18:15:12
tx_00027389,w_002236,m_0069,2101,EUR,reversed,,sdd,2025-09-09 08:57:20
tx_00038668,w_003123,m_0286,78784,EUR,authorized,,sdd,2025-11-01 18:50:13
tx_00050416,w_004105,m_0233,4388,EUR,authorized,,sdd,2025-12-30 23:03:39
tx_00020978,w_001709,m_0077,1316,EUR,authorized,,card,2025-12-23 06:03:35
tx_00048695,w_003959,m_0271,9687,EUR,authorized,,sdd,2025-09-28 21:31:24
tx_00005250,w_000427,m_0072,3946,EUR,refunded,,sdd,2025-11-29 06:30:22
tx_00012556,w_001016,m_0133,3573,EUR,authorized,,card,2025-06-24 14:51:42
tx_00027938,w_002275,m_0143,8184,EUR,authorized,,sdd,2025-10-23 03:41:31
tx_00073096,w_005934,m_0024,7956,EUR,authorized,,card,2025-08-18 23:14:50
tx_00020560,w_001674,m_0129,5485,EUR,declined,,sdd,2025-11-03 20:56:37
tx_00041886,w_003371,m_0263,6401,EUR,authorized,,card,2025-10-17 02:34:09
tx_00040979,w_003295,m_0308,5862,EUR,authorized,,sdd,2025-12-02 12:41:50
tx_00025413,w_002078,m_0038,1846,EUR,authorized,,sdd,2025-12-13 04:44:30
tx_00022055,w_001789,m_0042,7567,EUR,authorized,,card,2025-08-22 15:36:28
tx_00052958,w_004312,m_0166,2060,EUR,authorized,,card,2025-06-18 23:36:06
tx_00024366,w_001984,m_0096,10892,EUR,refunded,,card,2025-12-15 02:47:40
tx_00005749,w_000468,m_0035,7497,EUR,declined,do_not_honor,card,2025-10-10 11:11:36
tx_00058761,w_004792,m_0117,2024,EUR,authorized,,card,2025-07-29 17:07:45
tx_00064439,w_005250,m_0139,4121,EUR,authorized,,sdd,2025-12-14 22:02:46
tx_00019356,w_001578,m_0109,4542,EUR,authorized,,card,2025-12-20 18:29:24
tx_00000353,w_000028,m_0007,8991,EUR,authorized,,card,2025-11-13 09:20:52
tx_00028217,w_002299,m_0077,2163,EUR,declined,insufficient_funds,sdd,2025-11-15 17:12:44
tx_00014884,w_001199,m_0031,4857,EUR,authorized,,card,2025-12-12 02:47:46
tx_00026697,w_002186,m_0129,12171,EUR,authorized,,sdd,2025-12-30 15:35:10
tx_00042370,w_003409,m_0282,8462,EUR,authorized,,sdd,2025-05-13 06:37:41
tx_00059208,w_004829,m_0082,4988,EUR,refunded,,card,2025-10-30 02:16:54
tx_00074245,w_9414296,m_0286,78703,EUR,authorized,,card,2025-04-11 19:12:41
tx_00062802,w_005109,m_0108,2042,EUR,authorized,,sdd,2025-09-26 03:19:47
tx_00002441,w_000219,m_0068,5157,EUR,authorized,,card,2025-12-10 07:36:29
tx_00005956,w_000483,m_0176,6883,EUR,authorized,,sdd,2025-12-27 21:34:39
tx_00061507,w_005013,m_0037,4294,EUR,authorized,,card,2025-06-25 15:20:52
tx_00023833,w_001938,m_0283,2992,EUR,authorized,,sdd,2025-09-16 02:09:43
tx_00023456,w_001899,m_0094,5234,EUR,authorized,,sdd,2025-10-10 13:13:14
tx_00043866,w_003541,m_0157,1322,EUR,authorized,,sdd,2025-12-21 06:18:40
tx_00011724,w_000954,m_0210,2140,EUR,authorized,,card,2025-08-23 13:48:12
tx_00048269,w_003918,m_0201,16242,EUR,authorized,,card,2025-12-18 22:15:52
tx_00038388,w_003104,m_0179,26762,EUR,authorized,,card,2025-11-06 14:59:45
tx_00040349,w_003239,m_0023,1105,EUR,authorized,,card,2025-01-18 03:47:26
tx_00049302,w_004011,m_0003,5796,EUR,refunded,,card,2025-06-28 13:26:11
tx_00008700,w_000697,m_0162,8594,EUR,authorized,,sdd,2025-12-07 11:46:34
tx_00061225,w_004991,m_0299,5970,EUR,declined,issuer_limit_exceeded,sdd,2025-09-26 12:31:42
tx_00009935,w_000802,m_0044,2495,EUR,declined,,sdd,2025-12-22 18:46:02
tx_00066356,w_005413,m_0242,5492,EUR,authorized,,card,2026-01-01 04:39:19
tx_00005427,w_000437,m_0078,19365,EUR,authorized,,sdd,2025-06-11 04:56:48
tx_00010889,w_000887,m_0064,16471,EUR,authorized,,sdd,2025-08-30 21:12:34
tx_00003709,w_000311,m_0312,6911,EUR,authorized,,sdd,2025-08-17 02:23:44
tx_00067363,w_005497,m_0041,3298,EUR,declined,insufficient_funds,sdd,2025-09-24 04:16:42
tx_00039166,w_003162,m_0144,4061,EUR,declined,issuer_limit_exceeded,sdd,2025-10-16 20:21:47
tx_00025961,w_002125,m_0275,4617,EUR,authorized,,sdd,2025-07-24 18:17:12
tx_00035908,w_002908,m_0301,1210,EUR,authorized,,card,2025-12-06 08:32:37
tx_00058598,w_004782,m_0078,20678,EUR,authorized,,sdd,2025-10-31 05:55:10
tx_00005913,w_000482,m_0002,4055,EUR,authorized,,sdd,2025-12-03 06:03:10
tx_00069531,w_005661,m_0288,11720,EUR,authorized,,sdd,2025-11-15 01:22:55
tx_00008989,w_000724,m_0219,2319,EUR,authorized,,sdd,2025-12-24 03:56:56
tx_00026157,w_002138,m_0035,4589,EUR,authorized,,card,2025-03-26 16:43:29
tx_00036593,w_002954,m_0031,1528,EUR,authorized,,card,2025-12-28 01:43:07
tx_00066142,w_005395,m_0052,6303,EUR,authorized,,sdd,2025-11-09 19:39:25
tx_00001441,w_000128,m_0153,17365,EUR,authorized,,card,2025-02-28 09:58:55
tx_00018886,w_001535,m_0029,8435,EUR,declined,technical_error,sdd,2025-12-11 15:34:50
tx_00028651,w_002332,m_0274,6404,EUR,authorized,,card,2025-11-02 12:40:16
tx_00072063,w_005856,m_0058,2456,EUR,authorized,,card,2025-08-12 11:50:39
tx_00054098,w_004416,m_0226,24229,EUR,authorized,,sdd,2025-11-22 09:53:48
tx_00035519,w_002871,m_0196,12063,EUR,authorized,,sdd,2025-09-10 22:15:07
tx_00040319,w_003237,m_0198,47796,EUR,authorized,,card,2025-02-06 05:42:33
tx_00074582,w_9368465,m_0033,78664,EUR,authorized,,card,2025-08-28 15:20:22
tx_00006494,w_000520,m_0302,6224,EUR,authorized,,card,2025-09-26 16:30:35
tx_00000887,w_000075,m_0019,7150,EUR,declined,suspected_fraud,sdd,2025-11-13 10:01:32
tx_00066705,w_005438,m_0142,27215,EUR,authorized,,card,2025-07-30 00:12:41
tx_00028206,w_002297,m_0247,3129,EUR,authorized,,card,2025-09-04 06:15:31
tx_00053940,w_004405,m_0192,15722,EUR,authorized,,sdd,2025-07-25 13:32:08
tx_00050541,w_004113,m_0299,5831,EUR,authorized,,card,2025-11-17 00:16:59
tx_00016448,w_001325,m_0285,16542,EUR,authorized,,card,2025-08-23 11:04:56
tx_00036204,w_002928,m_0279,15402,EUR,authorized,,card,2025-11-04 03:06:39
tx_00022227,w_001805,m_0233,6058,EUR,authorized,,sdd,2025-12-03 19:07:56
tx_00013877,w_001119,m_0012,8910,EUR,authorized,,sdd,2025-12-11 20:32:31
tx_00003618,w_000306,m_0035,2442,EUR,refunded,,card,2025-09-24 04:25:35
tx_00059080,w_004819,m_0254,1532,EUR,authorized,,card,2025-12-05 21:44:50
tx_00054684,w_004467,m_0211,39802,EUR,authorized,,card,2025-05-28 04:12:21
tx_00032395,w_002638,m_0078,22132,EUR,authorized,,sdd,2025-08-13 06:22:25
tx_00041066,w_003301,m_0226,13461,EUR,authorized,,card,2025-12-22 07:29:13
tx_00020673,w_001684,m_0179,2677,EUR,authorized,,sdd,2025-12-15 04:09:22
tx_00024285,w_001979,m_0052,5379,EUR,authorized,,card,2025-04-15 19:45:53
tx_00056563,w_004619,m_0069,847,EUR,authorized,,card,2025-12-15 17:10:09
tx_00032618,w_002656,m_0014,13567,EUR,declined,,card,2025-12-12 01:25:36
tx_00009771,w_000790,m_0246,849,EUR,authorized,,sdd,2025-11-10 00:02:40
tx_00053577,w_004371,m_0191,5995,EUR,authorized,,card,2025-11-03 23:33:33
tx_00038010,w_003074,m_0019,58919,EUR,declined,insufficient_funds,sdd,2025-10-05 02:26:41
tx_00048259,w_003918,m_0240,4215,EUR,authorized,,card,2025-09-21 11:59:21
tx_00036812,w_002974,m_0164,4813,EUR,authorized,,card,2025-05-25 11:58:22
tx_00018849,w_001532,m_0013,7146,EUR,authorized,,card,2025-12-13 08:50:24
tx_00013705,w_001106,m_0307,4982,EUR,authorized,,card,2025-10-03 23:43:57
tx_00059375,w_004842,m_0292,5395,EUR,authorized,,card,2025-11-25 21:17:08
tx_00044126,w_003559,m_0110,11904,EUR,authorized,,sdd,2025-09-16 19:26:03
tx_00003591,w_000303,m_0133,3426,EUR,authorized,,sdd,2025-12-27 19:31:24
tx_00050511,w_004112,m_0051,1575,EUR,reversed,,card,2025-10-19 11:06:27
tx_00068331,w_005568,m_0102,2130,EUR,authorized,,card,2025-10-27 13:47:25
tx_00028024,w_002282,m_0086,16739,EUR,authorized,,sdd,2025-12-24 12:27:38
tx_00046876,w_003801,m_0137,4009,EUR,authorized,,card,2025-05-03 04:10:50
tx_00043122,w_003476,m_0193,2441,EUR,authorized,,sdd,2025-12-08 18:19:57
tx_00036688,w_002964,m_0243,4303,EUR,refunded,,card,2025-10-31 09:14:39
tx_00009024,w_000726,m_0209,15961,EUR,authorized,,sdd,2025-11-06 05:44:01
tx_00049975,w_004071,m_0092,24748,EUR,authorized,,sdd,2025-10-26 09:01:37
tx_00059504,w_004854,m_0031,6268,EUR,authorized,,card,2025-08-11 13:20:16
tx_00044833,w_003619,m_0045,2256,EUR,authorized,,sdd,2025-11-28 00:13:06
tx_00042166,w_003395,m_0234,4553,EUR,authorized,,card,2025-08-13 19:23:19
tx_00038324,w_003098,m_0060,2630,EUR,authorized,,card,2025-09-07 21:48:11
tx_00029825,w_002427,m_0132,4864,EUR,authorized,,sdd,2025-11-28 03:50:24
tx_00027766,w_002264,m_0302,3254,EUR,authorized,,sdd,2025-11-23 21:24:42
tx_00028177,w_002295,m_0136,24345,EUR,authorized,,sdd,2025-07-27 20:36:36
tx_00011273,w_000921,m_0189,13750,EUR,authorized,,sdd,2025-12-05 23:18:21
tx_00072881,w_005916,m_0298,58424,EUR,authorized,,card,2025-05-09 12:09:45
tx_00000646,w_000057,m_0300,8063,EUR,authorized,,sdd,2025-12-30 09:04:28
tx_00073731,w_005990,m_0134,3142,EUR,authorized,,sdd,2025-05-23 22:24:08
tx_00042532,w_003423,m_0026,4806,EUR,authorized,,card,2025-09-08 16:01:02
tx_00001285,w_000115,m_0235,2377,EUR,authorized,,card,2025-08-06 02:25:02
tx_00043084,w_003471,m_0171,6081,EUR,authorized,,sdd,2025-12-28 19:10:43
tx_00004226,w_000352,m_0082,1839,EUR,authorized,,card,2025-12-31 00:17:28
tx_00062317,w_005075,m_0017,7141,EUR,authorized,,sdd,2025-09-30 23:10:13
tx_00002493,w_000221,m_0003,5378,EUR,authorized,,sdd,2025-02-26 11:03:38
tx_00068035,w_005545,m_0188,6569,EUR,authorized,,sdd,2025-05-24 08:44:25
tx_00053796,w_004392,m_0026,10527,EUR,authorized,,card,2025-05-04 20:24:16
tx_00057424,w_004695,m_0095,1618,EUR,authorized,,card,2025-04-05 05:40:27
tx_00020769,w_001691,m_0054,9425,EUR,authorized,,sdd,2025-10-02 05:07:19
tx_00041003,w_003298,m_0275,3452,EUR,authorized,,sdd,2025-08-05 04:13:16
tx_00012331,w_001001,m_0264,13337,EUR,authorized,,card,2025-12-30 04:36:49
tx_00055981,w_004573,m_0308,6626,EUR,authorized,,sdd,2025-07-27 08:21:01
tx_00012474,w_001010,m_0171,8226,EUR,authorized,,card,2025-07-11 02:25:37
tx_00048265,w_003918,m_0172,1719,EUR,authorized,,card,2025-09-21 02:49:33
tx_00068011,w_005544,m_0268,4751,EUR,authorized,,card,2025-10-03 15:58:48
tx_00000001,w_000001,m_0129,17723,EUR,declined,suspected_fraud,card,2025-06-18 00:23:12
tx_00027629,w_002252,m_0161,6085,EUR,authorized,,sdd,2025-06-08 05:15:10
tx_00058878,w_004801,m_0270,6978,EUR,authorized,,card,2025-12-27 05:59:31
tx_00064259,w_005235,m_0029,5257,EUR,authorized,,card,2025-12-29 12:18:58
tx_00001792,w_000166,m_0128,16942,EUR,authorized,,sdd,2025-12-09 00:40:14
tx_00041367,w_003334,m_0043,3678,EUR,declined,insufficient_funds,card,2025-12-08 03:19:22
tx_00072279,w_005871,m_0268,4733,EUR,authorized,,card,2025-09-12 10:46:56
tx_00004994,w_000408,m_0315,4202,EUR,authorized,,card,2025-11-11 06:06:48
tx_00029254,w_002381,m_0022,1827,EUR,authorized,,card,2025-02-18 07:37:55
tx_00023367,w_001890,m_0247,5391,EUR,authorized,,card,2025-06-30 18:47:39
tx_00051046,w_004151,m_0186,3589,EUR,authorized,,sdd,2025-07-21 14:19:52
tx_00053877,w_004399,m_0209,7959,EUR,declined,insufficient_funds,sdd,2025-09-17 16:20:21
tx_00070617,w_005749,m_0070,3209,EUR,authorized,,sdd,2025-11-05 05:41:23
tx_00031519,w_002567,m_0127,8848,EUR,declined,do_not_honor,sdd,2025-05-28 14:07:53
tx_00024744,w_002015,m_0207,3525,EUR,authorized,,card,2025-12-23 09:51:42
tx_00008281,w_000662,m_0027,4092,EUR,authorized,,card,2025-04-13 22:59:09
tx_00005284,w_000429,m_0280,17463,EUR,declined,insufficient_funds,card,2025-12-12 07:09:30
tx_00035885,w_002906,m_0080,7632,EUR,authorized,,sdd,2025-12-13 04:54:34
tx_00034227,w_002773,m_0097,3675,EUR,authorized,,sdd,2025-09-05 22:03:54
tx_00048674,w_003959,m_0080,4712,EUR,authorized,,sdd,2025-12-10 21:29:46
tx_00021481,w_001745,m_0194,25659,EUR,authorized,,card,2025-11-06 02:13:09
tx_00053921,w_004404,m_0129,9921,EUR,authorized,,card,2025-10-03 10:37:08
tx_00002626,w_000232,m_0232,4637,EUR,authorized,,card,2025-09-23 14:01:15
tx_00053095,w_004325,m_0152,3707,EUR,authorized,,sdd,2025-05-18 08:22:23
tx_00034509,w_002799,m_0161,2334,EUR,authorized,,sdd,2025-10-22 02:32:30
tx_00036790,w_002971,m_0240,5072,EUR,authorized,,card,2025-07-19 00:06:04
tx_00051892,w_004218,m_0193,14525,EUR,authorized,,sdd,2025-12-08 22:33:39
tx_00001347,w_000120,m_0260,6846,EUR,authorized,,sdd,2025-05-02 16:26:29
tx_00003318,w_000284,m_0108,5668,EUR,authorized,,card,2025-10-31 16:01:13
tx_00059343,w_004838,m_0308,11085,EUR,authorized,,card,2025-05-01 02:00:29
tx_00029618,w_002409,m_0033,25528,EUR,authorized,,sdd,2025-05-11 07:34:11
tx_00001278,w_000115,m_0182,5543,EUR,declined,do_not_honor,card,2025-01-25 06:34:19
tx_00047492,w_003855,m_0098,16278,EUR,authorized,,sdd,2025-10-21 06:42:28
tx_00008719,w_000698,m_0174,3278,EUR,authorized,,sdd,2025-11-25 05:42:11
tx_00042327,w_003408,m_0177,10024,EUR,authorized,,card,2025-12-04 03:16:32
tx_00062753,w_005105,m_0220,43968,EUR,authorized,,sdd,2025-10-29 11:08:01
tx_00031161,w_002539,m_0172,3225,EUR,authorized,,card,2025-02-12 14:23:45
tx_00014738,w_001187,m_0075,5289,EUR,authorized,,sdd,2025-08-04 14:24:47
tx_00062371,w_005079,m_0254,10431,EUR,reversed,,sdd,2025-12-05 15:28:15
tx_00040321,w_003237,m_0266,3296,EUR,authorized,,card,2025-05-07 07:32:05
tx_00053596,w_004372,m_0320,5953,EUR,declined,card_expired,card,2025-12-03 01:26:03
tx_00010847,w_000880,m_0288,14197,EUR,reversed,,sdd,2025-10-16 02:22:04
tx_00031594,w_002575,m_0031,4980,EUR,declined,insufficient_funds,card,2025-11-28 12:06:38
tx_00044876,w_003624,m_0071,4485,EUR,authorized,,sdd,2025-07-25 09:32:27
tx_00020000,w_001633,m_0009,4416,EUR,declined,insufficient_funds,card,2025-11-22 17:23:28
tx_00045657,w_003696,m_0133,4683,EUR,authorized,,card,2025-12-15 23:21:40
tx_00000590,w_000050,m_0002,3786,EUR,authorized,,sdd,2025-11-05 04:56:10
tx_00042848,w_003453,m_0113,3891,EUR,declined,,sdd,2025-11-08 18:24:43
tx_00050480,w_004109,m_0176,5740,EUR,authorized,,sdd,2025-12-10 11:12:02
tx_00039014,w_003148,m_0241,1395,EUR,authorized,,sdd,2025-08-28 13:25:19
tx_00016044,w_001291,m_0075,5040,EUR,declined,card_expired,card,2025-04-22 14:42:49
tx_00031245,w_002544,m_0317,11435,EUR,authorized,,card,2025-10-30 19:55:51
tx_00032412,w_002640,m_0095,2250,EUR,authorized,,sdd,2025-10-21 07:31:01
tx_00005330,w_000431,m_0093,15777,EUR,refunded,,card,2025-10-18 13:21:14
tx_00057357,w_004689,m_0248,3018,EUR,declined,do_not_honor,sdd,2025-10-26 18:37:26
tx_00041290,w_003329,m_0235,1627,EUR,authorized,,sdd,2025-05-27 08:27:31
tx_00044491,w_003592,m_0255,5899,EUR,authorized,,card,2025-09-23 18:47:41
tx_00031636,w_002579,m_0029,10290,EUR,authorized,,sdd,2025-12-27 07:56:27
tx_00012125,w_000986,m_0231,4226,EUR,authorized,,card,2025-09-17 07:28:22
tx_00042770,w_003446,m_0199,6365,EUR,authorized,,card,2025-12-23 22:24:23
tx_00039374,w_003176,m_0112,1468,EUR,authorized,,sdd,2025-12-17 04:57:03
tx_00002097,w_000191,m_0288,14912,EUR,authorized,,card,2025-09-04 15:09:52
tx_00006515,w_000522,m_0029,8476,EUR,authorized,,sdd,2025-07-04 03:14:22
tx_00029053,w_002366,m_0201,5836,EUR,authorized,,sdd,2025-09-15 02:26:21
tx_00063703,w_005183,m_0316,2776,EUR,authorized,,card,2025-12-10 15:57:42
tx_00052120,w_004248,m_0230,3503,EUR,authorized,,sdd,2025-07-20 20:33:47
tx_00034230,w_002773,m_0223,5112,EUR,refunded,,sdd,2025-10-29 01:32:54
tx_00058629,w_004783,m_0191,1994,EUR,authorized,,sdd,2025-10-11 17:54:28
tx_00003209,w_000278,m_0042,5300,EUR,declined,insufficient_funds,card,2025-07-30 11:10:32
tx_00001174,w_000105,m_0316,1605,EUR,authorized,,sdd,2025-07-28 13:55:23
tx_00052357,w_004269,m_0026,3413,EUR,authorized,,sdd,2025-08-03 03:57:10
tx_00037747,w_003056,m_0227,4076,EUR,authorized,,card,2025-03-09 00:37:14
tx_00042378,w_003410,m_0214,63822,EUR,authorized,,card,2025-08-24 19:16:57
tx_00069380,w_005653,m_0112,908,EUR,authorized,,sdd,2025-12-22 16:24:12
tx_00052662,w_004295,m_0225,2758,EUR,authorized,,sdd,2025-06-13 09:51:16
tx_00070391,w_005733,m_0191,4685,EUR,authorized,,card,2025-11-03 01:38:39
tx_00046437,w_003759,m_0276,4853,EUR,declined,insufficient_funds,sdd,2025-10-02 17:37:55
tx_00028693,w_002334,m_0136,21376,EUR,authorized,,card,2025-12-06 06:51:50
tx_00050149,w_004084,m_0175,1247,EUR,authorized,,card,2025-05-12 11:05:14
tx_00020863,w_001699,m_0178,5654,EUR,authorized,,sdd,2026-01-01 03:18:21
tx_00062474,w_005087,m_0064,14497,EUR,authorized,,sdd,2025-11-14 09:25:27
tx_00044745,w_003613,m_0022,5717,EUR,authorized,,card,2025-11-21 12:35:49
tx_00062312,w_005075,m_0210,4288,EUR,authorized,,sdd,2025-10-05 06:46:20
tx_00012133,w_000987,m_0022,947,EUR,authorized,,card,2025-03-06 01:56:42
tx_00038927,w_003141,m_0126,23051,EUR,authorized,,card,2025-12-20 19:23:01
tx_00072736,w_005906,m_0227,4187,EUR,authorized,,card,2025-06-25 05:15:31
tx_00000618,w_000055,m_0183,3737,EUR,declined,insufficient_funds,card,2025-10-27 00:16:56
tx_00071554,w_005819,m_0151,976,EUR,authorized,,sdd,2025-12-22 04:35:52
tx_00041722,w_003360,m_0228,2714,EUR,declined,do_not_honor,card,2025-12-26 05:48:45
tx_00057271,w_004680,m_0265,5979,EUR,authorized,,sdd,2025-06-15 02:55:44
tx_00042177,w_003395,m_0249,1434,EUR,authorized,,card,2025-12-11 09:10:13
tx_00053011,w_004316,m_0005,9440,EUR,authorized,,sdd,2025-03-07 19:30:54
